   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   8,7835500e-12
   7,9051950e-11
   3,9525975e-10
   1,4492858e-09
   4,3478573e-09
   1,1304429e-08
   2,6377001e-08
   5,6522144e-08
   1,1304429e-07
   2,1352810e-07
   3,8435058e-07
   6,6387828e-07
   1,1064638e-06
   1,7873646e-06
   2,8087158e-06
   4,3066975e-06
   6,4600463e-06
   9,5000681e-06
   1,3722321e-05
   1,9500140e-05
   2,7300196e-05
   3,7700270e-05
   5,1409460e-05
   6,9291011e-05
   9,2388014e-05
   1,2195218e-04
   1,5947593e-04
   2,0672805e-04
   2,6579321e-04
   3,3911541e-04
   4,2954572e-04
   5,4039415e-04
   6,7548600e-04
   8,3922235e-04
   1,0366449e-03
   1,2735049e-03
   1,5563360e-03
   1,8925310e-03
   2,2904217e-03
   2,7593627e-03
   3,3098166e-03
   3,9534432e-03
   4,7031889e-03
   5,5733791e-03
   6,5798096e-03
   7,7398395e-03
   9,0724828e-03
   1,0598499e-02
   1,2340480e-02
   1,4322937e-02
   1,6572383e-02
   1,9117405e-02
   2,1988737e-02
   2,5219326e-02
   2,8844383e-02
   3,2901433e-02
   3,7430349e-02
   4,2473376e-02
   4,8075145e-02
   5,4282667e-02
   6,1145317e-02
   6,8714804e-02
   7,7045116e-02
   8,6192461e-02
   9,6215181e-02
   1,0717365e-01
   1,1913017e-01
   1,3214881e-01
   1,4629530e-01
   1,6163680e-01
   1,7824177e-01
   1,9617977e-01
   2,1552119e-01
   2,3633708e-01
   2,5869888e-01
   2,8267818e-01
   3,0834643e-01
   3,3577469e-01
   3,6503335e-01
   3,9619180e-01
   4,2931820e-01
   4,6447913e-01
   5,0173931e-01
   5,4116132e-01
   5,8280527e-01
   6,2672857e-01
   6,7298559e-01
   7,2162744e-01
   7,7270171e-01
   8,2625219e-01
   8,8231872e-01
   9,4093694e-01
   1,0021381e+00
   1,0659489e+00
   1,1323915e+00
   1,2014831e+00
   1,2732361e+00
   1,3476579e+00
   1,4247512e+00
   1,5045134e+00
   1,5869369e+00
   1,6720095e+00
   1,7597138e+00
   1,8500278e+00
   1,9429248e+00
   2,0383734e+00
   2,1363380e+00
   2,2367788e+00
   2,3396520e+00
   2,4449100e+00
   2,5525016e+00
   2,6623723e+00
   2,7744648e+00
   2,8887187e+00
   3,0050715e+00
   3,1234581e+00
   3,2438117e+00
   3,3660640e+00
   3,4901451e+00
   3,6159842e+00
   3,7435097e+00
   3,8726493e+00
   4,0033307e+00
   4,1354813e+00
   4,2690289e+00
   4,4039016e+00
   4,5400280e+00
   4,6773376e+00
   4,8157608e+00
   4,9552290e+00
   5,0956748e+00
   5,2370321e+00
   5,3792362e+00
   5,5222236e+00
   5,6659324e+00
   5,8103021e+00
   5,9552735e+00
   6,1007890e+00
   6,2467922e+00
   6,3932280e+00
   6,5400425e+00
   6,6871828e+00
   6,8345972e+00
   6,9822346e+00
   7,1300447e+00
   7,2779777e+00
   7,4259844e+00
   7,5740156e+00
   7,7220223e+00
   7,8699553e+00
   8,0177654e+00
   8,1654028e+00
   8,3128172e+00
   8,4599575e+00
   8,6067720e+00
   8,7532078e+00
   8,8992110e+00
   9,0447265e+00
   9,1896979e+00
   9,3340676e+00
   9,4777764e+00
   9,6207638e+00
   9,7629679e+00
   9,9043252e+00
   1,0044771e+01
   1,0184239e+01
   1,0322662e+01
   1,0459972e+01
   1,0596098e+01
   1,0730971e+01
   1,0864519e+01
   1,0996669e+01
   1,1127351e+01
   1,1256490e+01
   1,1384016e+01
   1,1509855e+01
   1,1633936e+01
   1,1756188e+01
   1,1876542e+01
   1,1994929e+01
   1,2111281e+01
   1,2225535e+01
   1,2337628e+01
   1,2447498e+01
   1,2555090e+01
   1,2660348e+01
   1,2763221e+01
   1,2863662e+01
   1,2961627e+01
   1,3057075e+01
   1,3149972e+01
   1,3240286e+01
   1,3327990e+01
   1,3413063e+01
   1,3495487e+01
   1,3575249e+01
   1,3652342e+01
   1,3726764e+01
   1,3798517e+01
   1,3867609e+01
   1,3934051e+01
   1,3997862e+01
   1,4059063e+01
   1,4117681e+01
   1,4173748e+01
   1,4227298e+01
   1,4278373e+01
   1,4327014e+01
   1,4373271e+01
   1,4417195e+01
   1,4458839e+01
   1,4498261e+01
   1,4535521e+01
   1,4570682e+01
   1,4603808e+01
   1,4634967e+01
   1,4664225e+01
   1,4691654e+01
   1,4717322e+01
   1,4741301e+01
   1,4763663e+01
   1,4784479e+01
   1,4803820e+01
   1,4821758e+01
   1,4838363e+01
   1,4853705e+01
   1,4867851e+01
   1,4880870e+01
   1,4892826e+01
   1,4903785e+01
   1,4913808e+01
   1,4922955e+01
   1,4931285e+01
   1,4938855e+01
   1,4945717e+01
   1,4951925e+01
   1,4957527e+01
   1,4962570e+01
   1,4967099e+01
   1,4971156e+01
   1,4974781e+01
   1,4978011e+01
   1,4980883e+01
   1,4983428e+01
   1,4985677e+01
   1,4987660e+01
   1,4989402e+01
   1,4990928e+01
   1,4992260e+01
   1,4993420e+01
   1,4994427e+01
   1,4995297e+01
   1,4996047e+01
   1,4996690e+01
   1,4997241e+01
   1,4997710e+01
   1,4998107e+01
   1,4998444e+01
   1,4998726e+01
   1,4998963e+01
   1,4999161e+01
   1,4999325e+01
   1,4999460e+01
   1,4999570e+01
   1,4999661e+01
   1,4999734e+01
   1,4999793e+01
   1,4999841e+01
   1,4999878e+01
   1,4999908e+01
   1,4999931e+01
   1,4999949e+01
   1,4999962e+01
   1,4999973e+01
   1,4999980e+01
   1,4999986e+01
   1,4999990e+01
   1,4999994e+01
   1,4999996e+01
   1,4999997e+01
   1,4999998e+01
   1,4999999e+01
   1,4999999e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,5000000e+01
   1,4999999e+01
   1,4999999e+01
   1,4999998e+01
   1,4999997e+01
   1,4999996e+01
   1,4999994e+01
   1,4999990e+01
   1,4999986e+01
   1,4999980e+01
   1,4999973e+01
   1,4999962e+01
   1,4999949e+01
   1,4999931e+01
   1,4999908e+01
   1,4999878e+01
   1,4999841e+01
   1,4999793e+01
   1,4999734e+01
   1,4999661e+01
   1,4999570e+01
   1,4999460e+01
   1,4999325e+01
   1,4999161e+01
   1,4998963e+01
   1,4998726e+01
   1,4998444e+01
   1,4998107e+01
   1,4997710e+01
   1,4997241e+01
   1,4996690e+01
   1,4996047e+01
   1,4995297e+01
   1,4994427e+01
   1,4993420e+01
   1,4992260e+01
   1,4990928e+01
   1,4989402e+01
   1,4987660e+01
   1,4985677e+01
   1,4983428e+01
   1,4980883e+01
   1,4978011e+01
   1,4974781e+01
   1,4971156e+01
   1,4967099e+01
   1,4962570e+01
   1,4957527e+01
   1,4951925e+01
   1,4945717e+01
   1,4938855e+01
   1,4931285e+01
   1,4922955e+01
   1,4913808e+01
   1,4903785e+01
   1,4892826e+01
   1,4880870e+01
   1,4867851e+01
   1,4853705e+01
   1,4838363e+01
   1,4821758e+01
   1,4803820e+01
   1,4784479e+01
   1,4763663e+01
   1,4741301e+01
   1,4717322e+01
   1,4691654e+01
   1,4664225e+01
   1,4634967e+01
   1,4603808e+01
   1,4570682e+01
   1,4535521e+01
   1,4498261e+01
   1,4458839e+01
   1,4417195e+01
   1,4373271e+01
   1,4327014e+01
   1,4278373e+01
   1,4227298e+01
   1,4173748e+01
   1,4117681e+01
   1,4059063e+01
   1,3997862e+01
   1,3934051e+01
   1,3867609e+01
   1,3798517e+01
   1,3726764e+01
   1,3652342e+01
   1,3575249e+01
   1,3495487e+01
   1,3413063e+01
   1,3327990e+01
   1,3240286e+01
   1,3149972e+01
   1,3057075e+01
   1,2961627e+01
   1,2863662e+01
   1,2763221e+01
   1,2660348e+01
   1,2555090e+01
   1,2447498e+01
   1,2337628e+01
   1,2225535e+01
   1,2111281e+01
   1,1994929e+01
   1,1876542e+01
   1,1756188e+01
   1,1633936e+01
   1,1509855e+01
   1,1384016e+01
   1,1256490e+01
   1,1127351e+01
   1,0996669e+01
   1,0864519e+01
   1,0730971e+01
   1,0596098e+01
   1,0459972e+01
   1,0322662e+01
   1,0184239e+01
   1,0044771e+01
   9,9043252e+00
   9,7629679e+00
   9,6207638e+00
   9,4777764e+00
   9,3340676e+00
   9,1896979e+00
   9,0447265e+00
   8,8992110e+00
   8,7532078e+00
   8,6067720e+00
   8,4599575e+00
   8,3128172e+00
   8,1654028e+00
   8,0177654e+00
   7,8699553e+00
   7,7220223e+00
   7,5740156e+00
   7,4259844e+00
   7,2779777e+00
   7,1300447e+00
   6,9822346e+00
   6,8345972e+00
   6,6871828e+00
   6,5400425e+00
   6,3932280e+00
   6,2467922e+00
   6,1007890e+00
   5,9552735e+00
   5,8103021e+00
   5,6659324e+00
   5,5222236e+00
   5,3792362e+00
   5,2370321e+00
   5,0956748e+00
   4,9552290e+00
   4,8157608e+00
   4,6773376e+00
   4,5400280e+00
   4,4039016e+00
   4,2690289e+00
   4,1354813e+00
   4,0033307e+00
   3,8726493e+00
   3,7435097e+00
   3,6159842e+00
   3,4901451e+00
   3,3660640e+00
   3,2438117e+00
   3,1234581e+00
   3,0050715e+00
   2,8887187e+00
   2,7744648e+00
   2,6623723e+00
   2,5525016e+00
   2,4449100e+00
   2,3396520e+00
   2,2367788e+00
   2,1363380e+00
   2,0383734e+00
   1,9429248e+00
   1,8500278e+00
   1,7597138e+00
   1,6720095e+00
   1,5869369e+00
   1,5045134e+00
   1,4247512e+00
   1,3476579e+00
   1,2732361e+00
   1,2014831e+00
   1,1323915e+00
   1,0659489e+00
   1,0021381e+00
   9,4093694e-01
   8,8231872e-01
   8,2625219e-01
   7,7270171e-01
   7,2162744e-01
   6,7298559e-01
   6,2672857e-01
   5,8280527e-01
   5,4116132e-01
   5,0173931e-01
   4,6447913e-01
   4,2931820e-01
   3,9619180e-01
   3,6503335e-01
   3,3577469e-01
   3,0834643e-01
   2,8267818e-01
   2,5869888e-01
   2,3633708e-01
   2,1552119e-01
   1,9617977e-01
   1,7824177e-01
   1,6163680e-01
   1,4629530e-01
   1,3214881e-01
   1,1913017e-01
   1,0717365e-01
   9,6215181e-02
   8,6192461e-02
   7,7045116e-02
   6,8714804e-02
   6,1145317e-02
   5,4282667e-02
   4,8075145e-02
   4,2473376e-02
   3,7430349e-02
   3,2901433e-02
   2,8844383e-02
   2,5219326e-02
   2,1988737e-02
   1,9117405e-02
   1,6572383e-02
   1,4322937e-02
   1,2340480e-02
   1,0598499e-02
   9,0724828e-03
   7,7398395e-03
   6,5798096e-03
   5,5733791e-03
   4,7031889e-03
   3,9534432e-03
   3,3098166e-03
   2,7593627e-03
   2,2904217e-03
   1,8925310e-03
   1,5563360e-03
   1,2735049e-03
   1,0366449e-03
   8,3922235e-04
   6,7548600e-04
   5,4039415e-04
   4,2954572e-04
   3,3911541e-04
   2,6579321e-04
   2,0672805e-04
   1,5947593e-04
   1,2195218e-04
   9,2388014e-05
   6,9291011e-05
   5,1409460e-05
   3,7700270e-05
   2,7300196e-05
   1,9500140e-05
   1,3722321e-05
   9,5000681e-06
   6,4600463e-06
   4,3066975e-06
   2,8087158e-06
   1,7873646e-06
   1,1064638e-06
   6,6387828e-07
   3,8435058e-07
   2,1352810e-07
   1,1304429e-07
   5,6522144e-08
   2,6377001e-08
   1,1304429e-08
   4,3478573e-09
   1,4492858e-09
   3,9525975e-10
   7,9051950e-11
   8,7835500e-12
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
   0,0000000e+00
  -8,7835500e-12
  -7,9051950e-11
  -3,9525975e-10
  -1,4492858e-09
  -4,3478573e-09
  -1,1304429e-08
  -2,6377001e-08
  -5,6522144e-08
  -1,1304429e-07
  -2,1352810e-07
  -3,8435058e-07
  -6,6387828e-07
  -1,1064638e-06
  -1,7873646e-06
  -2,8087158e-06
  -4,3066975e-06
  -6,4600463e-06
  -9,5000681e-06
  -1,3722321e-05
  -1,9500140e-05
  -2,7300196e-05
  -3,7700270e-05
  -5,1409460e-05
  -6,9291011e-05
  -9,2388014e-05
  -1,2195218e-04
  -1,5947593e-04
  -2,0672805e-04
  -2,6579321e-04
  -3,3911541e-04
  -4,2954572e-04
  -5,4039415e-04
  -6,7548600e-04
  -8,3922235e-04
  -1,0366449e-03
  -1,2735049e-03
  -1,5563360e-03
  -1,8925310e-03
  -2,2904217e-03
  -2,7593627e-03
  -3,3098166e-03
  -3,9534432e-03
  -4,7031889e-03
  -5,5733791e-03
  -6,5798096e-03
  -7,7398395e-03
  -9,0724828e-03
  -1,0598499e-02
  -1,2340480e-02
  -1,4322937e-02
  -1,6572383e-02
  -1,9117405e-02
  -2,1988737e-02
  -2,5219326e-02
  -2,8844383e-02
  -3,2901433e-02
  -3,7430349e-02
  -4,2473376e-02
  -4,8075145e-02
  -5,4282667e-02
  -6,1145317e-02
  -6,8714804e-02
  -7,7045116e-02
  -8,6192461e-02
  -9,6215181e-02
  -1,0717365e-01
  -1,1913017e-01
  -1,3214881e-01
  -1,4629530e-01
  -1,6163680e-01
  -1,7824177e-01
  -1,9617977e-01
  -2,1552119e-01
  -2,3633708e-01
  -2,5869888e-01
  -2,8267818e-01
  -3,0834643e-01
  -3,3577469e-01
  -3,6503335e-01
  -3,9619180e-01
  -4,2931820e-01
  -4,6447913e-01
  -5,0173931e-01
  -5,4116132e-01
  -5,8280527e-01
  -6,2672857e-01
  -6,7298559e-01
  -7,2162744e-01
  -7,7270171e-01
  -8,2625219e-01
  -8,8231872e-01
  -9,4093694e-01
  -1,0021381e+00
  -1,0659489e+00
  -1,1323915e+00
  -1,2014831e+00
  -1,2732361e+00
  -1,3476579e+00
  -1,4247512e+00
  -1,5045134e+00
  -1,5869369e+00
  -1,6720095e+00
  -1,7597138e+00
  -1,8500278e+00
  -1,9429248e+00
  -2,0383734e+00
  -2,1363380e+00
  -2,2367788e+00
  -2,3396520e+00
  -2,4449100e+00
  -2,5525016e+00
  -2,6623723e+00
  -2,7744648e+00
  -2,8887187e+00
  -3,0050715e+00
  -3,1234581e+00
  -3,2438117e+00
  -3,3660640e+00
  -3,4901451e+00
  -3,6159842e+00
  -3,7435097e+00
  -3,8726493e+00
  -4,0033307e+00
  -4,1354813e+00
  -4,2690289e+00
  -4,4039016e+00
  -4,5400280e+00
  -4,6773376e+00
  -4,8157608e+00
  -4,9552290e+00
  -5,0956748e+00
  -5,2370321e+00
  -5,3792362e+00
  -5,5222236e+00
  -5,6659324e+00
  -5,8103021e+00
  -5,9552735e+00
  -6,1007890e+00
  -6,2467922e+00
  -6,3932280e+00
  -6,5400425e+00
  -6,6871828e+00
  -6,8345972e+00
  -6,9822346e+00
  -7,1300447e+00
  -7,2779777e+00
  -7,4259844e+00
  -7,5740156e+00
  -7,7220223e+00
  -7,8699553e+00
  -8,0177654e+00
  -8,1654028e+00
  -8,3128172e+00
  -8,4599575e+00
  -8,6067720e+00
  -8,7532078e+00
  -8,8992110e+00
  -9,0447265e+00
  -9,1896979e+00
  -9,3340676e+00
  -9,4777764e+00
  -9,6207638e+00
  -9,7629679e+00
  -9,9043252e+00
  -1,0044771e+01
  -1,0184239e+01
  -1,0322662e+01
  -1,0459972e+01
  -1,0596098e+01
  -1,0730971e+01
  -1,0864519e+01
  -1,0996669e+01
  -1,1127351e+01
  -1,1256490e+01
  -1,1384016e+01
  -1,1509855e+01
  -1,1633936e+01
  -1,1756188e+01
  -1,1876542e+01
  -1,1994929e+01
  -1,2111281e+01
  -1,2225535e+01
  -1,2337628e+01
  -1,2447498e+01
  -1,2555090e+01
  -1,2660348e+01
  -1,2763221e+01
  -1,2863662e+01
  -1,2961627e+01
  -1,3057075e+01
  -1,3149972e+01
  -1,3240286e+01
  -1,3327990e+01
  -1,3413063e+01
  -1,3495487e+01
  -1,3575249e+01
  -1,3652342e+01
  -1,3726764e+01
  -1,3798517e+01
  -1,3867609e+01
  -1,3934051e+01
  -1,3997862e+01
  -1,4059063e+01
  -1,4117681e+01
  -1,4173748e+01
  -1,4227298e+01
  -1,4278373e+01
  -1,4327014e+01
  -1,4373271e+01
  -1,4417195e+01
  -1,4458839e+01
  -1,4498261e+01
  -1,4535521e+01
  -1,4570682e+01
  -1,4603808e+01
  -1,4634967e+01
  -1,4664225e+01
  -1,4691654e+01
  -1,4717322e+01
  -1,4741301e+01
  -1,4763663e+01
  -1,4784479e+01
  -1,4803820e+01
  -1,4821758e+01
  -1,4838363e+01
  -1,4853705e+01
  -1,4867851e+01
  -1,4880870e+01
  -1,4892826e+01
  -1,4903785e+01
  -1,4913808e+01
  -1,4922955e+01
  -1,4931285e+01
  -1,4938855e+01
  -1,4945717e+01
  -1,4951925e+01
  -1,4957527e+01
  -1,4962570e+01
  -1,4967099e+01
  -1,4971156e+01
  -1,4974781e+01
  -1,4978011e+01
  -1,4980883e+01
  -1,4983428e+01
  -1,4985677e+01
  -1,4987660e+01
  -1,4989402e+01
  -1,4990928e+01
  -1,4992260e+01
  -1,4993420e+01
  -1,4994427e+01
  -1,4995297e+01
  -1,4996047e+01
  -1,4996690e+01
  -1,4997241e+01
  -1,4997710e+01
  -1,4998107e+01
  -1,4998444e+01
  -1,4998726e+01
  -1,4998963e+01
  -1,4999161e+01
  -1,4999325e+01
  -1,4999460e+01
  -1,4999570e+01
  -1,4999661e+01
  -1,4999734e+01
  -1,4999793e+01
  -1,4999841e+01
  -1,4999878e+01
  -1,4999908e+01
  -1,4999931e+01
  -1,4999949e+01
  -1,4999962e+01
  -1,4999973e+01
  -1,4999980e+01
  -1,4999986e+01
  -1,4999990e+01
  -1,4999994e+01
  -1,4999996e+01
  -1,4999997e+01
  -1,4999998e+01
  -1,4999999e+01
  -1,4999999e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
  -1,5000000e+01
